time,open_bid,high_bid,low_bid,close_bid,open_ask,high_ask,low_ask,close_ask,open_mid,high_mid,low_mid,close_mid,spread_moves,date
2026-06-05 09:46:00+03:00,1.16215,1.16221,1.16215,1.16221,1.16216,1.16222,1.16216,1.16222,1.162155,1.162215,1.162155,1.162215,1.0000000000065512,2026-06-05
2026-06-05 09:47:00+03:00,1.16221,1.16226,1.16219,1.16221,1.16225,1.1623,1.16221,1.16222,1.16223,1.16228,1.1622,1.162215,1.0000000000065512,2026-06-05
2026-06-05 09:48:00+03:00,1.16221,1.16226,1.1622,1.16223,1.16224,1.16228,1.16223,1.16226,1.1622249999999998,1.16227,1.162215,1.162245,2.9999999999974487,2026-06-05
2026-06-05 09:49:00+03:00,1.16223,1.16223,1.16214,1.16214,1.16225,1.16226,1.16217,1.16217,1.1622400000000002,1.162245,1.1621549999999998,1.1621549999999998,2.9999999999974487,2026-06-05
2026-06-05 09:50:00+03:00,1.16214,1.16217,1.162,1.16205,1.16216,1.16221,1.16203,1.16209,1.16215,1.1621899999999998,1.1620149999999998,1.16207,4.000000000004,2026-06-05
2026-06-05 09:51:00+03:00,1.16205,1.16206,1.16185,1.16187,1.1621,1.1621,1.16187,1.16191,1.162075,1.16208,1.16186,1.16189,4.000000000004,2026-06-05
2026-06-05 09:52:00+03:00,1.16188,1.16204,1.16188,1.16203,1.16191,1.16207,1.16191,1.16205,1.161895,1.162055,1.161895,1.16204,2.0000000000131024,2026-06-05
2026-06-05 09:53:00+03:00,1.16202,1.1621,1.16199,1.16208,1.16205,1.16213,1.16202,1.16212,1.162035,1.162115,1.1620050000000002,1.1621000000000001,4.000000000004,2026-06-05
2026-06-05 09:54:00+03:00,1.16208,1.16214,1.16204,1.1621,1.1621,1.16218,1.16206,1.16214,1.16209,1.16216,1.16205,1.1621199999999998,4.000000000004,2026-06-05
2026-06-05 09:55:00+03:00,1.1621,1.16215,1.16209,1.16215,1.16213,1.16219,1.16213,1.16219,1.162115,1.1621700000000001,1.1621100000000002,1.1621700000000001,4.000000000004,2026-06-05
2026-06-05 09:56:00+03:00,1.16215,1.16221,1.16215,1.16221,1.16218,1.16224,1.16218,1.16222,1.162165,1.1622249999999998,1.162165,1.162215,1.0000000000065512,2026-06-05
2026-06-05 09:57:00+03:00,1.1622,1.16221,1.16213,1.16215,1.16221,1.16223,1.16216,1.16218,1.162205,1.16222,1.1621450000000002,1.162165,2.9999999999974487,2026-06-05
2026-06-05 09:58:00+03:00,1.16217,1.16221,1.16217,1.1622,1.1622,1.16224,1.16218,1.16221,1.162185,1.1622249999999998,1.162175,1.162205,1.0000000000065512,2026-06-05
2026-06-05 09:59:00+03:00,1.16221,1.16223,1.16216,1.16223,1.16222,1.16227,1.16219,1.16225,1.162215,1.16225,1.162175,1.1622400000000002,1.9999999999908977,2026-06-05
2026-06-05 10:00:00+03:00,1.1622,1.1623,1.16216,1.16225,1.16226,1.16234,1.16219,1.16229,1.16223,1.16232,1.162175,1.16227,4.000000000004,2026-06-05
2026-06-05 10:01:00+03:00,1.16225,1.16234,1.16225,1.16231,1.16228,1.16235,1.16228,1.16232,1.162265,1.162345,1.162265,1.162315,1.0000000000065512,2026-06-05
2026-06-05 10:02:00+03:00,1.16232,1.16234,1.16218,1.1622,1.16233,1.16235,1.16221,1.16222,1.162325,1.162345,1.162195,1.16221,2.0000000000131024,2026-06-05
2026-06-05 10:03:00+03:00,1.16219,1.16229,1.16219,1.16229,1.16222,1.16231,1.16222,1.1623,1.1622050000000002,1.1623,1.1622050000000002,1.162295,1.0000000000065512,2026-06-05
2026-06-05 10:04:00+03:00,1.16229,1.16233,1.16222,1.1623,1.16231,1.16236,1.16225,1.16232,1.1623,1.1623450000000002,1.162235,1.1623100000000002,1.9999999999908977,2026-06-05
2026-06-05 10:05:00+03:00,1.16228,1.16237,1.16228,1.16234,1.16232,1.16239,1.16231,1.16236,1.1623,1.16238,1.1622949999999999,1.16235,2.0000000000131024,2026-06-05
2026-06-05 10:06:00+03:00,1.16234,1.16238,1.16233,1.16238,1.16237,1.16242,1.16236,1.1624,1.1623549999999998,1.1623999999999999,1.1623450000000002,1.16239,2.0000000000131024,2026-06-05
2026-06-05 10:07:00+03:00,1.16238,1.1624,1.16234,1.1624,1.16242,1.16243,1.16238,1.16241,1.1623999999999999,1.1624150000000002,1.16236,1.1624050000000001,0.9999999999843466,2026-06-05
2026-06-05 10:08:00+03:00,1.16239,1.16252,1.16237,1.16247,1.16241,1.16255,1.16241,1.16252,1.1623999999999999,1.162535,1.1623899999999998,1.1624949999999998,5.000000000010552,2026-06-05
2026-06-05 10:09:00+03:00,1.16248,1.16249,1.1624,1.16241,1.1625,1.16251,1.16242,1.16242,1.16249,1.1625,1.16241,1.162415,1.0000000000065512,2026-06-05
2026-06-05 10:10:00+03:00,1.16241,1.16256,1.16235,1.16256,1.16242,1.1626,1.16238,1.16259,1.162415,1.1625800000000002,1.1623649999999999,1.162575,2.9999999999974487,2026-06-05
2026-06-05 10:11:00+03:00,1.16257,1.16264,1.16254,1.16259,1.1626,1.16267,1.16256,1.16263,1.162585,1.162655,1.16255,1.16261,4.000000000004,2026-06-05
2026-06-05 10:12:00+03:00,1.1626,1.1627,1.1626,1.1627,1.16264,1.16274,1.16263,1.16274,1.16262,1.1627200000000002,1.1626150000000002,1.1627200000000002,4.000000000004,2026-06-05
2026-06-05 10:13:00+03:00,1.1627,1.1627,1.1626,1.1626,1.16273,1.16273,1.16263,1.16263,1.162715,1.162715,1.1626150000000002,1.1626150000000002,2.9999999999974487,2026-06-05
2026-06-05 10:14:00+03:00,1.16263,1.16264,1.16256,1.16261,1.16265,1.16266,1.16259,1.16262,1.1626400000000001,1.16265,1.162575,1.162615,1.0000000000065512,2026-06-05
2026-06-05 10:15:00+03:00,1.16262,1.1628,1.16262,1.1628,1.16264,1.16282,1.16264,1.16282,1.16263,1.16281,1.16263,1.16281,1.9999999999908977,2026-06-05
2026-06-05 10:16:00+03:00,1.16279,1.16284,1.16275,1.16282,1.16281,1.16287,1.16277,1.16284,1.1627999999999998,1.162855,1.16276,1.16283,2.0000000000131024,2026-06-05
2026-06-05 10:17:00+03:00,1.16283,1.16286,1.16275,1.16278,1.16284,1.16288,1.16277,1.16279,1.162835,1.1628699999999998,1.16276,1.162785,1.0000000000065512,2026-06-05
2026-06-05 10:18:00+03:00,1.16277,1.16277,1.16264,1.16268,1.16281,1.16281,1.16267,1.16269,1.16279,1.16279,1.162655,1.162685,1.0000000000065512,2026-06-05
2026-06-05 10:19:00+03:00,1.16266,1.16268,1.16259,1.16265,1.16268,1.16271,1.16262,1.16269,1.1626699999999999,1.1626949999999998,1.162605,1.1626699999999999,4.000000000004,2026-06-05
2026-06-05 10:20:00+03:00,1.16265,1.16272,1.16264,1.16269,1.16266,1.16274,1.16266,1.16271,1.162655,1.16273,1.16265,1.1627,1.9999999999908977,2026-06-05
2026-06-05 10:21:00+03:00,1.1627,1.16275,1.16268,1.16275,1.16271,1.16277,1.1627,1.16277,1.1627049999999999,1.16276,1.16269,1.16276,2.0000000000131024,2026-06-05
2026-06-05 10:22:00+03:00,1.16275,1.16286,1.16272,1.16284,1.16279,1.16289,1.16275,1.16288,1.16277,1.162875,1.162735,1.16286,3.9999999999817955,2026-06-05
2026-06-05 10:23:00+03:00,1.16283,1.16294,1.1628,1.16281,1.16285,1.16297,1.16282,1.16282,1.16284,1.1629550000000002,1.16281,1.162815,1.0000000000065512,2026-06-05
2026-06-05 10:24:00+03:00,1.1628,1.16291,1.1628,1.16287,1.16282,1.16294,1.16282,1.16291,1.16281,1.162925,1.16281,1.16289,4.000000000004,2026-06-05
2026-06-05 10:25:00+03:00,1.16286,1.1629,1.16284,1.16289,1.16289,1.16294,1.16286,1.16293,1.162875,1.1629200000000002,1.1628500000000002,1.16291,4.000000000004,2026-06-05
2026-06-05 10:26:00+03:00,1.16289,1.16293,1.16279,1.16283,1.16292,1.16295,1.16283,1.16285,1.1629049999999999,1.1629399999999999,1.16281,1.16284,1.9999999999908977,2026-06-05
2026-06-05 10:27:00+03:00,1.16283,1.16289,1.16281,1.16288,1.16284,1.16292,1.16283,1.16292,1.162835,1.1629049999999999,1.16282,1.1629,4.000000000004,2026-06-05
2026-06-05 10:28:00+03:00,1.16289,1.16292,1.16289,1.16291,1.16292,1.16296,1.16291,1.16294,1.1629049999999999,1.1629399999999999,1.1629,1.162925,2.9999999999974487,2026-06-05
2026-06-05 10:29:00+03:00,1.16292,1.16301,1.16291,1.16301,1.16296,1.16303,1.16293,1.16303,1.1629399999999999,1.16302,1.1629200000000002,1.16302,1.9999999999908977,2026-06-05
2026-06-05 10:30:00+03:00,1.16299,1.16301,1.16293,1.16299,1.16303,1.16305,1.16295,1.16302,1.1630099999999999,1.16303,1.1629399999999999,1.163005,2.9999999999974487,2026-06-05
2026-06-05 10:31:00+03:00,1.16299,1.16304,1.16297,1.16299,1.16301,1.16308,1.163,1.16301,1.163,1.16306,1.162985,1.163,2.0000000000131024,2026-06-05
2026-06-05 10:32:00+03:00,1.16299,1.16308,1.16299,1.16304,1.16303,1.1631,1.16301,1.16306,1.1630099999999999,1.16309,1.163,1.1630500000000001,1.9999999999908977,2026-06-05
2026-06-05 10:33:00+03:00,1.16307,1.16331,1.16306,1.16331,1.16308,1.16334,1.16308,1.16333,1.163075,1.163325,1.1630699999999998,1.1633200000000001,1.9999999999908977,2026-06-05
2026-06-05 10:34:00+03:00,1.1633,1.16334,1.16325,1.16328,1.16333,1.16338,1.16329,1.16332,1.1633149999999999,1.16336,1.1632699999999998,1.1633,3.9999999999817955,2026-06-05
2026-06-05 10:35:00+03:00,1.1633,1.16336,1.16326,1.16335,1.16331,1.16339,1.16329,1.16339,1.163305,1.1633749999999998,1.163275,1.16337,3.9999999999817955,2026-06-05
2026-06-05 10:36:00+03:00,1.16336,1.16347,1.16334,1.16336,1.16337,1.16351,1.16336,1.16341,1.163365,1.16349,1.1633499999999999,1.163385,5.000000000010552,2026-06-05
2026-06-05 10:37:00+03:00,1.16335,1.16345,1.16331,1.16344,1.16339,1.16347,1.16335,1.16347,1.16337,1.1634600000000002,1.1633300000000002,1.163455,2.9999999999974487,2026-06-05
2026-06-05 10:38:00+03:00,1.16345,1.16371,1.16345,1.16365,1.16349,1.16373,1.16348,1.16366,1.16347,1.16372,1.163465,1.1636549999999999,0.9999999999843466,2026-06-05
2026-06-05 10:39:00+03:00,1.16364,1.1637,1.16353,1.16354,1.16368,1.16374,1.16355,1.16356,1.1636600000000001,1.16372,1.16354,1.1635499999999999,1.9999999999908977,2026-06-05
2026-06-05 10:40:00+03:00,1.16355,1.16358,1.16337,1.16338,1.16357,1.1636,1.1634,1.1634,1.16356,1.1635900000000001,1.163385,1.1633900000000001,1.9999999999908977,2026-06-05
2026-06-05 10:41:00+03:00,1.16339,1.16339,1.16334,1.16335,1.16341,1.16343,1.16337,1.16339,1.1634,1.1634099999999998,1.1633550000000001,1.16337,3.9999999999817955,2026-06-05
2026-06-05 10:42:00+03:00,1.16336,1.16346,1.16334,1.16342,1.16339,1.16349,1.16338,1.16347,1.1633749999999998,1.163475,1.16336,1.1634449999999998,5.000000000010552,2026-06-05
2026-06-05 10:43:00+03:00,1.16342,1.16342,1.16335,1.16338,1.16346,1.16346,1.16339,1.16341,1.16344,1.16344,1.16337,1.163395,2.9999999999974487,2026-06-05
2026-06-05 10:44:00+03:00,1.16337,1.16338,1.16327,1.16332,1.16341,1.16342,1.16331,1.16334,1.1633900000000001,1.1634,1.16329,1.16333,2.0000000000131024,2026-06-05
2026-06-05 10:45:00+03:00,1.1633,1.1634,1.16327,1.16337,1.16334,1.16344,1.1633,1.16339,1.1633200000000001,1.16342,1.1632850000000001,1.16338,1.9999999999908977,2026-06-05
2026-06-05 10:46:00+03:00,1.16339,1.16346,1.16339,1.16346,1.1634,1.1635,1.1634,1.16347,1.163395,1.1634799999999998,1.163395,1.163465,1.0000000000065512,2026-06-05
2026-06-05 10:47:00+03:00,1.16346,1.16354,1.16346,1.1635,1.1635,1.16356,1.16349,1.16352,1.1634799999999998,1.1635499999999999,1.163475,1.16351,2.0000000000131024,2026-06-05
2026-06-05 10:48:00+03:00,1.16349,1.16359,1.16345,1.16357,1.16352,1.16362,1.16347,1.16362,1.163505,1.163605,1.1634600000000002,1.163595,5.000000000010552,2026-06-05
2026-06-05 10:49:00+03:00,1.16358,1.1636,1.16347,1.16349,1.1636,1.16362,1.1635,1.16352,1.1635900000000001,1.16361,1.163485,1.163505,3.000000000019653,2026-06-05
2026-06-05 10:50:00+03:00,1.16349,1.16349,1.16343,1.16343,1.16353,1.16353,1.16346,1.16347,1.16351,1.16351,1.1634449999999998,1.16345,4.000000000004,2026-06-05
2026-06-05 10:51:00+03:00,1.16345,1.16351,1.16344,1.16345,1.16346,1.16354,1.16346,1.16348,1.163455,1.163525,1.16345,1.163465,2.9999999999974487,2026-06-05
2026-06-05 10:52:00+03:00,1.16345,1.16348,1.16338,1.16338,1.16346,1.1635,1.16341,1.16341,1.163455,1.16349,1.163395,1.163395,2.9999999999974487,2026-06-05
2026-06-05 10:53:00+03:00,1.16338,1.16353,1.16338,1.16343,1.16342,1.16357,1.16342,1.16344,1.1634,1.1635499999999999,1.1634,1.163435,1.0000000000065512,2026-06-05
2026-06-05 10:54:00+03:00,1.16344,1.16348,1.16339,1.1634,1.16345,1.16349,1.16342,1.16342,1.163445,1.163485,1.163405,1.1634099999999998,1.9999999999908977,2026-06-05
2026-06-05 10:55:00+03:00,1.16343,1.16351,1.16343,1.16351,1.16344,1.16353,1.16344,1.16352,1.163435,1.16352,1.163435,1.163515,1.0000000000065512,2026-06-05
2026-06-05 10:56:00+03:00,1.16349,1.16349,1.1634,1.16342,1.16351,1.16351,1.16341,1.16345,1.1635,1.1635,1.163405,1.163435,3.000000000019653,2026-06-05
2026-06-05 10:57:00+03:00,1.16342,1.16342,1.16328,1.16329,1.16346,1.16346,1.1633,1.16334,1.16344,1.16344,1.16329,1.1633149999999999,5.000000000010552,2026-06-05
2026-06-05 10:58:00+03:00,1.1633,1.16349,1.16329,1.16349,1.16332,1.16353,1.16331,1.1635,1.16331,1.16351,1.1633,1.163495,1.0000000000065512,2026-06-05
2026-06-05 10:59:00+03:00,1.16347,1.16347,1.16318,1.16319,1.16349,1.16349,1.16322,1.16322,1.1634799999999998,1.1634799999999998,1.1632,1.163205,2.9999999999974487,2026-06-05
2026-06-05 11:00:00+03:00,1.16319,1.16337,1.16317,1.16334,1.16322,1.16341,1.1632,1.16337,1.163205,1.1633900000000001,1.163185,1.1633550000000001,2.9999999999974487,2026-06-05
2026-06-05 11:01:00+03:00,1.16334,1.16342,1.1633,1.16342,1.16335,1.16344,1.16333,1.16344,1.163345,1.16343,1.1633149999999999,1.16343,2.0000000000131024,2026-06-05
2026-06-05 11:02:00+03:00,1.16343,1.16345,1.16339,1.16339,1.16346,1.16347,1.16341,1.16341,1.1634449999999998,1.1634600000000002,1.1634,1.1634,2.0000000000131024,2026-06-05
2026-06-05 11:03:00+03:00,1.16342,1.16361,1.16341,1.16358,1.16343,1.16364,1.16343,1.16361,1.163425,1.1636250000000001,1.16342,1.163595,2.9999999999974487,2026-06-05
2026-06-05 11:04:00+03:00,1.16357,1.16362,1.16352,1.16355,1.16361,1.16364,1.16355,1.16358,1.1635900000000001,1.16363,1.163535,1.1635650000000002,2.9999999999974487,2026-06-05
2026-06-05 11:05:00+03:00,1.16356,1.16371,1.16356,1.1637,1.16358,1.16373,1.16358,1.16371,1.16357,1.16372,1.16357,1.163705,1.0000000000065512,2026-06-05
2026-06-05 11:06:00+03:00,1.1637,1.1638,1.1637,1.16379,1.16371,1.16382,1.16371,1.16382,1.163705,1.16381,1.163705,1.163805,2.9999999999974487,2026-06-05
2026-06-05 11:07:00+03:00,1.16377,1.16379,1.16362,1.16367,1.16379,1.16381,1.16366,1.16372,1.16378,1.1638000000000002,1.16364,1.1636950000000001,5.000000000010552,2026-06-05
2026-06-05 11:08:00+03:00,1.16366,1.16384,1.16364,1.16383,1.16369,1.16388,1.16368,1.16384,1.163675,1.1638600000000001,1.1636600000000001,1.163835,1.0000000000065512,2026-06-05
2026-06-05 11:09:00+03:00,1.16382,1.16384,1.16369,1.16372,1.16386,1.16387,1.16372,1.16374,1.16384,1.1638549999999999,1.163705,1.1637300000000002,1.9999999999908977,2026-06-05
2026-06-05 11:10:00+03:00,1.16371,1.16377,1.16365,1.16377,1.16374,1.1638,1.16368,1.1638,1.163725,1.1637849999999998,1.163665,1.1637849999999998,2.9999999999974487,2026-06-05
2026-06-05 11:11:00+03:00,1.16377,1.16386,1.16376,1.1638,1.16379,1.16389,1.16379,1.16383,1.16378,1.163875,1.163775,1.163815,2.9999999999974487,2026-06-05
2026-06-05 11:12:00+03:00,1.16381,1.16382,1.16375,1.16375,1.16383,1.16384,1.16378,1.16378,1.1638199999999999,1.16383,1.1637650000000002,1.1637650000000002,2.9999999999974487,2026-06-05
2026-06-05 11:13:00+03:00,1.16373,1.16379,1.16371,1.16374,1.16375,1.16382,1.16374,1.16378,1.16374,1.163805,1.163725,1.16376,4.000000000004,2026-06-05
2026-06-05 11:14:00+03:00,1.16375,1.16394,1.16374,1.16392,1.16378,1.16398,1.16377,1.16396,1.1637650000000002,1.1639599999999999,1.163755,1.1639400000000002,4.000000000004,2026-06-05
2026-06-05 11:15:00+03:00,1.16394,1.16395,1.16387,1.16387,1.16397,1.16399,1.1639,1.1639,1.163955,1.16397,1.163885,1.163885,2.9999999999974487,2026-06-05
2026-06-05 11:16:00+03:00,1.16387,1.16387,1.16379,1.16381,1.16391,1.16391,1.16382,1.16386,1.1638899999999999,1.1638899999999999,1.163805,1.163835,4.999999999988347,2026-06-05
2026-06-05 11:17:00+03:00,1.16379,1.16382,1.16371,1.16378,1.16383,1.16384,1.16373,1.1638,1.16381,1.16383,1.16372,1.16379,1.9999999999908977,2026-06-05
2026-06-05 11:18:00+03:00,1.16378,1.16389,1.16378,1.16389,1.16381,1.1639,1.16381,1.1639,1.163795,1.1638950000000001,1.163795,1.1638950000000001,0.9999999999843466,2026-06-05
2026-06-05 11:19:00+03:00,1.16387,1.16398,1.16383,1.16394,1.1639,1.164,1.16387,1.16397,1.163885,1.16399,1.16385,1.163955,2.9999999999974487,2026-06-05
2026-06-05 11:20:00+03:00,1.16393,1.16394,1.16373,1.16373,1.16397,1.16397,1.16376,1.16376,1.1639499999999998,1.163955,1.163745,1.163745,2.9999999999974487,2026-06-05
2026-06-05 11:21:00+03:00,1.16377,1.16382,1.16369,1.16376,1.16378,1.16385,1.16371,1.1638,1.163775,1.1638350000000002,1.1637,1.16378,4.000000000004,2026-06-05
2026-06-05 11:22:00+03:00,1.16378,1.16381,1.1637,1.16376,1.16382,1.16383,1.16373,1.16378,1.1638000000000002,1.1638199999999999,1.1637149999999998,1.16377,2.0000000000131024,2026-06-05
2026-06-05 11:23:00+03:00,1.16377,1.16377,1.16369,1.16374,1.16379,1.1638,1.16372,1.16379,1.16378,1.1637849999999998,1.163705,1.1637650000000002,5.000000000010552,2026-06-05
2026-06-05 11:24:00+03:00,1.16375,1.1639,1.16372,1.16387,1.16377,1.16393,1.16376,1.1639,1.16376,1.1639149999999998,1.16374,1.163885,2.9999999999974487,2026-06-05
2026-06-05 11:25:00+03:00,1.16388,1.16388,1.16374,1.1638,1.16391,1.16391,1.16377,1.16386,1.1638950000000001,1.1638950000000001,1.163755,1.16383,5.999999999994897,2026-06-05
2026-06-05 11:26:00+03:00,1.16381,1.16382,1.16374,1.16381,1.16383,1.16386,1.16377,1.16385,1.1638199999999999,1.16384,1.163755,1.16383,4.000000000004,2026-06-05
2026-06-05 11:27:00+03:00,1.16382,1.16383,1.16368,1.16369,1.16386,1.16386,1.16372,1.16374,1.16384,1.1638449999999998,1.1637,1.1637149999999998,5.000000000010552,2026-06-05
2026-06-05 11:28:00+03:00,1.1637,1.16374,1.16368,1.16368,1.16375,1.16377,1.16373,1.16373,1.163725,1.163755,1.163705,1.163705,4.999999999988347,2026-06-05
2026-06-05 11:29:00+03:00,1.16367,1.16378,1.16362,1.16377,1.16373,1.16382,1.16366,1.1638,1.1637,1.1638000000000002,1.16364,1.1637849999999998,2.9999999999974487,2026-06-05
2026-06-05 11:30:00+03:00,1.16376,1.16389,1.16371,1.16382,1.1638,1.16392,1.16374,1.16384,1.16378,1.1639050000000002,1.163725,1.16383,1.9999999999908977,2026-06-05
2026-06-05 11:31:00+03:00,1.16382,1.16386,1.16375,1.16383,1.16383,1.1639,1.16378,1.16387,1.163825,1.1638799999999998,1.1637650000000002,1.16385,4.000000000004,2026-06-05
2026-06-05 11:32:00+03:00,1.16383,1.16383,1.16368,1.16378,1.16386,1.16386,1.16371,1.1638,1.1638449999999998,1.1638449999999998,1.1636950000000001,1.16379,1.9999999999908977,2026-06-05
2026-06-05 11:33:00+03:00,1.16375,1.16375,1.16372,1.16372,1.1638,1.1638,1.16375,1.16375,1.163775,1.163775,1.163735,1.163735,2.9999999999974487,2026-06-05
2026-06-05 11:34:00+03:00,1.16371,1.16374,1.16364,1.16368,1.16374,1.16377,1.16368,1.16374,1.163725,1.163755,1.1636600000000001,1.16371,5.999999999994897,2026-06-05
2026-06-05 11:35:00+03:00,1.16369,1.16385,1.16368,1.16379,1.16374,1.16388,1.16373,1.16383,1.1637149999999998,1.163865,1.163705,1.16381,3.9999999999817955,2026-06-05
2026-06-05 11:36:00+03:00,1.16379,1.16383,1.16377,1.16382,1.16382,1.16386,1.1638,1.16383,1.163805,1.1638449999999998,1.1637849999999998,1.163825,0.9999999999843466,2026-06-05
2026-06-05 11:37:00+03:00,1.16382,1.16386,1.16378,1.16379,1.16384,1.16388,1.1638,1.16381,1.16383,1.16387,1.16379,1.1638000000000002,1.9999999999908977,2026-06-05
2026-06-05 11:38:00+03:00,1.1638,1.16383,1.1638,1.16382,1.16381,1.16386,1.16381,1.16385,1.163805,1.1638449999999998,1.163805,1.1638350000000002,2.9999999999974487,2026-06-05
2026-06-05 11:39:00+03:00,1.16382,1.16397,1.16382,1.16388,1.16386,1.16398,1.16384,1.16391,1.16384,1.163975,1.16383,1.1638950000000001,2.9999999999974487,2026-06-05
2026-06-05 11:40:00+03:00,1.16388,1.16389,1.16384,1.16384,1.16392,1.16393,1.16386,1.16387,1.1639,1.16391,1.16385,1.1638549999999999,2.9999999999974487,2026-06-05
2026-06-05 11:41:00+03:00,1.16385,1.16388,1.1638,1.16384,1.16387,1.16391,1.16383,1.16385,1.1638600000000001,1.1638950000000001,1.163815,1.163845,1.0000000000065512,2026-06-05
2026-06-05 11:42:00+03:00,1.16384,1.16387,1.16376,1.16383,1.16388,1.16388,1.16377,1.16387,1.1638600000000001,1.163875,1.163765,1.16385,4.000000000004,2026-06-05
2026-06-05 11:43:00+03:00,1.16385,1.1639,1.16383,1.16388,1.16387,1.16392,1.16385,1.1639,1.1638600000000001,1.16391,1.16384,1.1638899999999999,1.9999999999908977,2026-06-05
2026-06-05 11:44:00+03:00,1.16389,1.16389,1.16377,1.16377,1.1639,1.16392,1.16379,1.16381,1.1638950000000001,1.1639050000000002,1.16378,1.16379,4.000000000004,2026-06-05
2026-06-05 11:45:00+03:00,1.16379,1.16387,1.16378,1.16387,1.16381,1.1639,1.16381,1.16389,1.1638000000000002,1.163885,1.163795,1.16388,2.0000000000131024,2026-06-05
2026-06-05 11:46:00+03:00,1.16388,1.1639,1.16373,1.16378,1.1639,1.16392,1.16377,1.16381,1.1638899999999999,1.16391,1.1637499999999998,1.163795,2.9999999999974487,2026-06-05
2026-06-05 11:47:00+03:00,1.16378,1.16386,1.16374,1.16374,1.16383,1.1639,1.16375,1.16375,1.163805,1.1638799999999998,1.163745,1.163745,1.0000000000065512,2026-06-05
2026-06-05 11:48:00+03:00,1.16373,1.16373,1.16368,1.16372,1.16375,1.16376,1.16371,1.16376,1.16374,1.163745,1.1636950000000001,1.16374,3.9999999999817955,2026-06-05
2026-06-05 11:49:00+03:00,1.16371,1.16375,1.16368,1.16375,1.16372,1.16378,1.16371,1.16376,1.163715,1.1637650000000002,1.1636950000000001,1.163755,0.9999999999843466,2026-06-05
2026-06-05 11:50:00+03:00,1.16373,1.1638,1.16372,1.16375,1.16376,1.16383,1.16374,1.1638,1.163745,1.163815,1.1637300000000002,1.163775,4.999999999988347,2026-06-05
2026-06-05 11:51:00+03:00,1.16376,1.1638,1.16374,1.16377,1.16378,1.16382,1.16378,1.16382,1.16377,1.16381,1.16376,1.163795,5.000000000010552,2026-06-05
2026-06-05 11:52:00+03:00,1.16378,1.16385,1.16374,1.16374,1.16382,1.16388,1.16378,1.16378,1.1638000000000002,1.163865,1.16376,1.16376,4.000000000004,2026-06-05
2026-06-05 11:53:00+03:00,1.16376,1.16378,1.16369,1.16369,1.16379,1.16381,1.16372,1.16372,1.163775,1.163795,1.163705,1.163705,3.000000000019653,2026-06-05
2026-06-05 11:54:00+03:00,1.16369,1.16373,1.16366,1.16373,1.16371,1.16376,1.16369,1.16375,1.1637,1.163745,1.163675,1.16374,2.0000000000131024,2026-06-05
2026-06-05 11:55:00+03:00,1.16372,1.16378,1.16368,1.1637,1.16375,1.1638,1.16369,1.16374,1.163735,1.16379,1.163685,1.16372,4.000000000004,2026-06-05
2026-06-05 11:56:00+03:00,1.1637,1.16371,1.16368,1.1637,1.16373,1.16374,1.16371,1.16372,1.1637149999999998,1.163725,1.1636950000000001,1.16371,2.0000000000131024,2026-06-05
2026-06-05 11:57:00+03:00,1.16369,1.16376,1.16364,1.16374,1.16372,1.16379,1.16366,1.16379,1.163705,1.163775,1.16365,1.1637650000000002,5.000000000010552,2026-06-05
2026-06-05 11:58:00+03:00,1.16374,1.16374,1.16365,1.16366,1.16378,1.16378,1.16369,1.16369,1.16376,1.16376,1.16367,1.163675,2.9999999999974487,2026-06-05
2026-06-05 11:59:00+03:00,1.16366,1.16368,1.16364,1.16366,1.1637,1.16371,1.16366,1.1637,1.1636799999999998,1.1636950000000001,1.16365,1.1636799999999998,4.000000000004,2026-06-05
2026-06-05 12:00:00+03:00,1.16366,1.16366,1.16346,1.16348,1.16368,1.16369,1.16349,1.1635,1.16367,1.163675,1.163475,1.16349,1.9999999999908977,2026-06-05
2026-06-05 12:01:00+03:00,1.16347,1.16352,1.16345,1.16347,1.16352,1.16355,1.16348,1.16351,1.1634950000000002,1.163535,1.163465,1.16349,4.000000000004,2026-06-05
2026-06-05 12:02:00+03:00,1.16349,1.16369,1.16349,1.16369,1.16352,1.16372,1.16352,1.16371,1.163505,1.163705,1.163505,1.1637,2.0000000000131024,2026-06-05
2026-06-05 12:03:00+03:00,1.1637,1.1638,1.1637,1.16379,1.16371,1.16382,1.16371,1.16382,1.163705,1.16381,1.163705,1.163805,2.9999999999974487,2026-06-05
2026-06-05 12:04:00+03:00,1.16377,1.16383,1.16366,1.16367,1.16381,1.16385,1.16369,1.16371,1.16379,1.16384,1.163675,1.16369,4.000000000004,2026-06-05
2026-06-05 12:05:00+03:00,1.16366,1.16385,1.16366,1.16385,1.16368,1.16386,1.16368,1.16386,1.16367,1.1638549999999999,1.16367,1.1638549999999999,0.9999999999843466,2026-06-05
2026-06-05 12:06:00+03:00,1.16385,1.16385,1.16373,1.16382,1.16387,1.16387,1.16376,1.16385,1.1638600000000001,1.1638600000000001,1.163745,1.1638350000000002,2.9999999999974487,2026-06-05
2026-06-05 12:07:00+03:00,1.16384,1.16389,1.1638,1.16389,1.16385,1.16391,1.16383,1.1639,1.163845,1.1639,1.163815,1.1638950000000001,0.9999999999843466,2026-06-05
2026-06-05 12:08:00+03:00,1.16388,1.16394,1.16387,1.16393,1.16391,1.16398,1.16388,1.16396,1.1638950000000001,1.1639599999999999,1.163875,1.163945,3.000000000019653,2026-06-05
